ch05_07,ch06_07,ch07_13,ch12_15,bt07_11,bt07_13,bt13_15,bt07_08r,bt07_09r,bt07_10r,bt07_11r,bt07_12r,bt07_13r,bt07_14r,bt07_15r,bt07_16r,bt11_15r,bt13_14r,bt13_15r,num
0.91036157,0.728289256,0.055530818,0.661913554,24.00034,21.4266,0.86423,1.158869987,1.12900209,1.118980251,1.092917963,1.158454393,1.082135239,1.083756118,1.085732138,1.11517668,0.993425101,1.001497852,1.003323891,0
0.113999374,0.053867836,0.081227969,0.628255634,11.04108,7.56945,3.62347,1.316790573,1.24627501,1.19522805,1.049756974,1.204206803,1.038578155,1.037496309,1.047450972,1.133700592,0.997803299,0.998958339,1.008543234,1
0.163879318,0.054626439,0.053589926,0.646462586,4.01274,1.26763,3.47627,1.241711125,1.182155351,1.134907812,1.013794405,1.121898462,1.004316933,1.004278628,1.016348971,1.07787244,1.002519807,0.99996186,1.011980319,0
0.158840718,0.08494156,0.064293664,0.618213065,7.51557,4.46353,4.32026,1.230885397,1.187982935,1.161105448,1.025696146,1.147255359,1.015103448,1.016560677,1.03016305,1.102391244,1.004354998,1.001435548,1.014835534,0
0.187613306,0.049538345,0.054588429,0.637851941,4.81402,2.5299,3.66028,1.218747059,1.165083642,1.133214617,1.0165991,1.128485402,1.008655118,1.00945204,1.021445966,1.08426196,1.004767726,1.000790084,1.012681092,0
0.148765919,0.050715654,0.051881243,0.629400407,4.83055,1.94668,3.14953,1.20963531,1.156891373,1.125365803,1.016747513,1.126418199,1.006682326,1.00713058,1.017684845,1.080752152,1.000921892,1.000445279,1.010929485,0
0.222468448,0.126382853,0.066929932,0.643085375,10.97143,7.65723,4.39105,1.241634783,1.184495573,1.151605483,1.038020946,1.148149664,1.026234443,1.029053687,1.041909112,1.107344471,1.003745749,1.002747174,1.015273965,0
0.154588034,0.061143029,0.050907182,0.615947857,4.85788,1.67156,3.71323,1.202292564,1.164611165,1.139046673,1.016875605,1.13088034,1.005743198,1.006416931,1.01874032,1.083306024,1.001833769,1.000669886,1.012922903,0
0.18400626,0.077198029,0.055486121,0.622588627,6.47382,3.64882,4.57318,1.20813852,1.169303741,1.145100337,1.022456794,1.138897938,1.012534425,1.015146396,1.028695003,1.093436079,1.006101196,1.002579636,1.015960522,0
0.34684968,0.178511969,0.068280914,0.656834785,14.2972,11.2329,3.60181,1.246622491,1.187092766,1.147339064,1.050406618,1.150497951,1.039179752,1.040857022,1.052400981,1.108505897,1.001898659,1.001614032,1.012722755,0
0.197572142,0.151028705,0.06583323,0.652720501,11.7038,10.01056,4.71136,1.228943115,1.181524646,1.15414669,1.040980596,1.150823924,1.034845162,1.038526514,1.052099053,1.114002621,1.010680753,1.003557394,1.01667292,0
0.296654398,0.198685198,0.068716237,0.643571784,15.20522,11.25349,4.72085,1.222180259,1.181211069,1.156562033,1.053733762,1.158141832,1.039221012,1.043292808,1.056605611,1.117920629,1.002725403,1.003918123,1.016728491,0
0.406671825,0.272547502,0.078797396,0.634454829,20.11349,17.07911,2.73118,1.237517406,1.184734511,1.157508469,1.071940316,1.173840381,1.06043132,1.059628932,1.070779097,1.129584198,0.998916713,0.999243338,1.009758083,0
0.365609152,0.278334709,0.058788536,0.614947666,13.53574,10.91244,4.12479,1.203357226,1.16865621,1.144448733,1.048571645,1.158678595,1.03879302,1.042271283,1.054251897,1.109852501,1.005417133,1.00334837,1.014881576,0
0.413214473,0.308337703,0.072402801,0.649501521,21.58683,18.72242,2.69245,1.213981372,1.168827458,1.146193121,1.078968203,1.169930139,1.06777949,1.068542216,1.078289896,1.124473329,0.999371337,1.000714311,1.009843236,0
0.394203942,0.308703087,0.08313804,0.672279318,23.99554,21.55788,3.90166,1.230288414,1.182430628,1.159677609,1.087384749,1.178771693,1.077816705,1.082744383,1.093213171,1.14069965,1.005360037,1.004571908,1.014284865,0
0.390665967,0.283167278,0.058154251,0.623083284,14.31912,13.78205,1.87524,1.186582433,1.151682453,1.132018981,1.051980795,1.155681424,1.049933788,1.051552569,1.057116033,1.107393435,1.004881494,1.001541794,1.006840665,0
0.116085798,0.050127958,0.07734509,0.631104764,9.84111,6.4256,3.72992,1.300024325,1.238371282,1.19251032,1.041225926,1.165079478,1.029913931,1.029363351,1.043308268,1.123511888,1.001999895,0.999465412,1.013005298,1
0.136143107,0.057757682,0.064650486,0.650112698,7.03381,3.69426,4.27348,1.265292108,1.204913847,1.158957047,1.023951531,1.135610065,1.012438249,1.013751824,1.02721831,1.096815575,1.003190365,1.001297437,1.014598481,0
0.146092669,0.058782849,0.062534327,0.635169003,6.18857,3.39742,3.60703,1.253454227,1.192719381,1.150016928,1.021094133,1.136448493,1.011471187,1.010375899,1.023941693,1.092675648,1.002788734,0.998917134,1.012329077,0
0.095819019,0.031550165,0.050016306,0.64415113,3.57974,1.08089,2.5269,1.229679684,1.171297846,1.126123147,1.012393265,1.116868738,1.003710007,1.003106617,1.012491589,1.071257825,1.00009712,0.99939884,1.008749122,0
0.142319813,0.056758497,0.063605817,0.619119358,6.75304,3.68549,4.21231,1.230519075,1.186571466,1.158735866,1.023023863,1.144556267,1.012435281,1.012486935,1.027032322,1.099788109,1.003918246,1.000051019,1.014417752,0
0.154581731,0.0638099,0.061445788,0.639405253,6.88533,3.79046,4.05995,1.236485704,1.18298436,1.150319355,1.023600845,1.136518122,1.012856177,1.013861319,1.026998159,1.094535824,1.003318984,1.000992383,1.013962478,0
0.124513884,0.044347411,0.063878771,0.624817987,7.36871,4.21181,4.70562,1.229220435,1.185512674,1.159738637,1.02518981,1.145402186,1.014244279,1.0156764,1.030646333,1.102603203,1.005322451,1.001412008,1.016171699,0
0.179490111,0.06402195,0.051849929,0.613978186,5.45881,2.44523,3.53712,1.203154724,1.165021126,1.139192789,1.018988947,1.133407005,1.008417703,1.009651307,1.020848094,1.084946082,1.001824502,1.001223307,1.012326629,0
0.167354566,0.046202181,0.05786375,0.631825153,7.32542,5.0971,3.28303,1.21286368,1.168749978,1.14318912,1.025424575,1.137155407,1.017554904,1.014536542,1.029192052,1.095142655,1.003674066,0.997033711,1.011436384,0
0.290898034,0.16217312,0.062308955,0.657902577,11.56692,9.05136,3.4173,1.238250743,1.178836453,1.138624752,1.04070192,1.141215562,1.031570658,1.033235646,1.044014643,1.098321273,1.003183162,1.001614032,1.012063144,0
0.293907598,0.173963999,0.068683827,0.670669176,15.42795,11.2256,4.50102,1.26210411,1.200905698,1.154078531,1.054563816,1.149198263,1.039120006,1.045956765,1.055678932,1.107922716,1.001057419,1.006579374,1.015935527,0
0.214280612,0.133330159,0.053868845,0.620691535,8.57931,6.19292,3.44401,1.200565038,1.166910775,1.141680955,1.030271013,1.140739006,1.021668487,1.022388229,1.034130054,1.092633506,1.003745656,1.000704477,1.012197271,0
0.282760363,0.175875002,0.065367456,0.651468708,13.1457,10.38986,4.37863,1.220776209,1.174330394,1.149061996,1.046351359,1.150837633,1.036281796,1.040965101,1.052372943,1.111971732,1.005754839,1.004519336,1.015527771,0
0.400055868,0.339199489,0.073152682,0.646938672,20.59712,17.71166,2.77055,1.223440064,1.173089994,1.148113932,1.074754177,1.168850482,1.063615625,1.06731889,1.074306139,1.123759695,0.999583125,1.00348177,1.010051106,0
0.359430779,0.309306079,0.062790748,0.65120895,18.56815,15.75346,3.23552,1.19804616,1.15429257,1.134005237,1.068061271,1.158790485,1.057154394,1.061175606,1.06971135,1.112182576,1.001544929,1.003803807,1.011878072,0
0.42824681,0.351337179,0.087986687,0.665107576,26.84194,23.76602,3.88399,1.235874977,1.189920908,1.167596487,1.098517145,1.188425753,1.086253931,1.092720576,1.101784857,1.148150434,1.002974657,1.005953161,1.014297693,0
0.154057724,0.065278697,0.061558871,0.639329519,5.80532,2.67209,3.50946,1.258216695,1.196054645,1.14891597,1.019773148,1.132699481,1.009005141,1.008468534,1.021081617,1.090416777,1.001283098,0.999468182,1.011968696,0
0.123301233,0.046800468,0.06023502,0.645882268,5.40701,2.60073,3.28528,1.260494,1.197845609,1.146118184,1.018442317,1.12902049,1.00878651,1.009254054,1.020108952,1.089118119,1.001636455,1.000463472,1.011223823,0
0.151427901,0.050120502,0.052948251,0.632991148,3.75995,1.09781,2.47967,1.23248662,1.173199204,1.13062717,1.012929844,1.12245154,1.003740939,1.002522642,1.012294646,1.075761375,0.999372909,0.998786243,1.008521827,0
0.157028868,0.044734968,0.059550255,0.630926255,5.67153,2.43553,3.50743,1.235608997,1.181485674,1.145570602,1.019384789,1.133489551,1.008233363,1.010368574,1.020331375,1.08952091,1.000928585,1.002117775,1.011999218,0
0.149920687,0.049328742,0.056811588,0.629418478,4.65591,1.71967,3.35759,1.23336777,1.173939265,1.136749388,1.015933502,1.130132277,1.005826525,1.005045971,1.017400541,1.085297358,1.00144403,0.999223968,1.011506971,0
0.125323176,0.04736624,0.056833758,0.637926433,5.59212,2.51228,3.6236,1.229983963,1.172055401,1.13613446,1.019230373,1.129912917,1.008548774,1.009316555,1.021139803,1.086613144,1.001873404,1.000761274,1.012484304,0
0.146023468,0.072142547,0.062676986,0.627382704,7.42259,3.75039,4.35841,1.231149935,1.183276363,1.154551546,1.025418774,1.141850162,1.012683764,1.014021884,1.027834119,1.100050768,1.002355472,1.001321361,1.014960599,0
0.119949778,0.067261558,0.052135532,0.64080624,4.79958,2.04367,3.02837,1.220329221,1.162234231,1.125085123,1.016631222,1.122962873,1.007014618,1.006409241,1.017591943,1.078675706,1.000945005,0.99939884,1.010503646,0
0.126516264,0.054083288,0.057949018,0.604753185,6.55637,2.8948,4.1622,1.21694418,1.178248382,1.15260766,1.022581333,1.143593061,1.009846049,1.011997461,1.024347575,1.094726949,1.001727239,1.002130436,1.014360136,0
0.165751689,0.070734797,0.056172579,0.652742872,7.44962,4.33217,3.77925,1.234226584,1.173275672,1.132449504,1.025925948,1.129315696,1.014914875,1.016257956,1.028294292,1.087234781,1.002308494,1.001323344,1.013182797,0
0.172505081,0.094792396,0.066005957,0.622076344,9.26755,6.30047,4.33386,1.229086362,1.183738883,1.157170396,1.031891541,1.151089548,1.021462075,1.022947976,1.036767844,1.107101652,1.004725597,1.001454681,1.014984177,0
0.184486105,0.088510675,0.060135438,0.645396727,11.69416,8.75311,3.97139,1.212369207,1.16603739,1.14087189,1.041342277,1.144604793,1.030626368,1.032932841,1.045149289,1.104950585,1.00365587,1.002237933,1.014091354,0
0.299367375,0.223113421,0.070776648,0.646140158,16.9123,13.93398,4.83078,1.218823998,1.177321784,1.156155377,1.060272102,1.165083291,1.049136416,1.052782541,1.067318326,1.124188334,1.006645676,1.003475358,1.017330359,0
0.555915122,0.405667792,0.074249388,0.664867756,25.31155,23.00255,1.92112,1.202746306,1.161496163,1.143659334,1.094669261,1.174551515,1.085296606,1.083222885,1.093083489,1.131926739,0.998551368,0.998089258,1.007174888,0
1.278251204,1.482030382,0.024617882,0.686151222,9.59601,8.10942,1.45704,1.093689522,1.073561422,1.069240907,1.037764861,1.094217012,1.031728795,1.034707473,1.03764419,1.061659104,0.99988372,1.002887074,1.005733478,0
0.118623962,0.079700474,0.081633312,0.655606195,10.69848,7.35643,4.4391,1.242259011,1.173421834,1.118450297,1.011578973,1.117516276,1.002450216,1.002135686,1.009455046,1.070565415,0.997900384,0.999686238,1.006987708,0
0.18442814,0.127834667,0.083045262,0.656528632,14.02999,11.2839,4.56401,1.227660721,1.175686602,1.136277989,1.017743252,1.13197702,1.005842128,1.006389857,1.017275371,1.085399138,0.999540276,1.000544548,1.011366836,0
0.274006972,0.157801606,0.089500413,0.64419509,18.70263,15.57915,3.36752,1.227426899,1.173197233,1.133133334,1.022579923,1.162782578,1.013433532,1.013528527,1.020176083,1.087350862,0.997649241,1.000093736,1.006653175,0
0.1092903,0.0624516,0.08066814,0.633931754,10.44558,7.00704,4.03888,1.27406997,1.217920689,1.165201814,1.041731243,1.163071858,1.031947504,1.029248807,1.040526054,1.11227562,0.99884309,0.997384851,1.008312971,1
0.125323176,0.040458663,0.055570544,0.632180985,4.22865,1.11464,2.99752,1.233524476,1.173704245,1.134624378,1.014473762,1.126108305,1.003774938,1.003342406,1.014069432,1.081354315,0.999601439,0.999569094,1.010255779,0
0.124486725,0.045521265,0.058473884,0.649640225,4.59591,1.96589,4.1336,1.256450105,1.195716625,1.144428422,1.015673212,1.127677843,1.006644585,1.005953387,1.020908006,1.087992172,1.005154015,0.999313364,1.014169272,0
0.142684192,0.046480457,0.052302185,0.635319496,3.84383,0.85896,2.77832,1.23041071,1.171935218,1.129256952,1.013236557,1.121559521,1.002927808,1.002923159,1.012516382,1.075697386,0.999289233,0.999995364,1.009560582,0
0.127939142,0.053596127,0.061856662,0.623423738,6.2854,2.71117,4.32192,1.230408453,1.182569922,1.153467951,1.021431258,1.140260239,1.009132943,1.009655531,1.02404194,1.096297123,1.002555906,1.000517859,1.014774067,0
0.218112337,0.141502632,0.065711017,0.652964217,10.98023,8.0173,3.71046,1.253879618,1.194946111,1.153910779,1.038181811,1.143245547,1.027594437,1.029736629,1.040887497,1.101412708,1.002606178,1.002084667,1.012936095,0
0.142857143,0.069573284,0.061731223,0.644198931,8.10066,5.27289,4.00979,1.25096803,1.192626988,1.152371691,1.027956079,1.138293996,1.018021332,1.019359358,1.032166548,1.099143621,1.004095962,1.00131434,1.013894813,0
0.138929208,0.048728901,0.05652043,0.633146783,6.99166,4.03469,3.54958,1.212548045,1.169072921,1.143111843,1.024257463,1.134258258,1.013856146,1.013265031,1.026367729,1.093416519,1.002060288,0.999416964,1.012340589,0
0.244507197,0.137750534,0.068729563,0.65275848,12.90236,9.07211,4.78455,1.239417404,1.184191695,1.153057863,1.044992959,1.150501501,1.031219168,1.036167948,1.048482123,1.111367365,1.003338935,1.004798961,1.016740336,0
0.166124455,0.071525807,0.053181164,0.637179478,6.96754,4.30212,3.48681,1.208706553,1.156749465,1.126182985,1.024382967,1.131051148,1.014916174,1.018249016,1.027336005,1.086192632,1.002882748,1.003283859,1.012237298,0
0.175106094,0.086523011,0.0578578,0.626377672,7.66461,5.20944,4.05246,1.210061339,1.169681457,1.146507221,1.02664025,1.141292712,1.017953491,1.020526939,1.032371747,1.096614454,1.005582771,1.002528061,1.014163963,0
0.199805068,0.145224172,0.063121603,0.645031185,10.9816,8.42763,3.56473,1.225060362,1.173218446,1.144416549,1.038437406,1.144630248,1.029236735,1.027252931,1.042124261,1.102363902,1.003550387,0.998072549,1.01252144,0
0.233302747,0.181566155,0.064240653,0.648008308,12.59656,9.52579,4.17419,1.231753568,1.174309649,1.141748528,1.044346386,1.148651699,1.033177026,1.034686424,1.048419083,1.104306715,1.003899756,1.001460929,1.014752609,0
0.150784077,0.067551267,0.051669827,0.634754504,5.937,4.21012,3.67558,1.198684712,1.15592259,1.130748287,1.020776584,1.131024814,1.01464485,1.015169312,1.02778556,1.086156337,1.006866318,1.000516892,1.012951044,0
0.205751177,0.121972254,0.052709781,0.61677055,9.63606,6.13892,3.54645,1.199855056,1.165966053,1.139984103,1.034222644,1.141310978,1.021535019,1.024024179,1.034403795,1.092684774,1.000175156,1.002436686,1.012597488,0
0.848685906,0.67956068,0.062839136,0.65338197,26.00087,23.86993,0.71067,1.175693302,1.145864736,1.133110954,1.100316631,1.170802129,1.091344038,1.092192066,1.094320096,1.125864822,0.994550174,1.000777049,1.002726966,0
0.113030634,0.057157536,0.078742188,0.63180747,9.91634,6.5382,3.87736,1.268069578,1.211771812,1.158604492,1.034568028,1.157439985,1.023887663,1.024664295,1.033698427,1.107845329,0.999159456,1.000758513,1.009581876,1
0.083992185,0.035605383,0.058925046,0.64575569,4.84492,1.77242,3.19852,1.259872232,1.198334446,1.144181449,1.016512855,1.126188132,1.005978303,1.005297967,1.016949647,1.084034214,1.000429696,0.999323707,1.010906144,0
0.141882722,0.059044363,0.060897061,0.638353271,5.74603,2.47269,3.522,1.254588078,1.193509745,1.14729877,1.019587323,1.132180523,1.008336,1.008262036,1.020452303,1.088498512,1.000848362,0.999926647,1.012016136,0
0.129949275,0.050187306,0.060912259,0.638496736,6.53471,3.13824,3.65354,1.249042491,1.188807875,1.148064282,1.022366911,1.133922901,1.010618083,1.012064873,1.023267279,1.090044109,1.00088067,1.001431589,1.012516297,0
0.13695121,0.045321983,0.056026169,0.629418181,4.56102,1.56377,3.30462,1.229440532,1.171383996,1.134765752,1.015627196,1.129095498,1.005303405,1.004649803,1.016697908,1.083138596,1.001054237,0.999349846,1.011334392,0
0.124024877,0.046734012,0.060715923,0.632708919,5.90334,3.04435,3.9384,1.234435416,1.182566021,1.151114662,1.020166996,1.136198955,1.010299517,1.011650201,1.023942766,1.093132675,1.003701129,1.001336914,1.013504162,0
0.109921536,0.049151906,0.060465337,0.616093297,5.89344,2.56713,4.09147,1.223327609,1.178176207,1.149108593,1.020123123,1.140746628,1.008667016,1.009558216,1.022795314,1.095035542,1.002619479,1.000883542,1.0140069,0
0.125507696,0.046193805,0.061972686,0.623652108,6.57222,3.14733,3.94467,1.230231967,1.183013496,1.155098169,1.022446416,1.140144341,1.010624944,1.011332417,1.02426472,1.097537775,1.001778386,1.000700035,1.013496378,0
0.140758336,0.046186329,0.052118892,0.645651298,4.04781,1.29816,3.36843,1.240420959,1.180611945,1.133125275,1.013968121,1.120822125,1.004437565,1.005387625,1.016137856,1.077259325,1.002139846,1.000945862,1.0116486,0
0.142485028,0.048979228,0.052480733,0.638379138,4.57838,2.18104,2.73037,1.229791415,1.172687751,1.131399248,1.015843582,1.123428671,1.007485436,1.00735361,1.017015649,1.078998857,1.001153787,0.999869153,1.009459406,0
0.138735871,0.044885135,0.05681913,0.636037988,7.03865,3.75101,3.59348,1.221932045,1.172251676,1.142163022,1.024392092,1.133074859,1.012852508,1.014001593,1.02547897,1.090792823,1.001060998,1.001134503,1.012466239,0
0.097465887,0.047758285,0.060202576,0.633682967,7.42739,5.57856,3.46934,1.2204757,1.172808787,1.145856807,1.025677648,1.139714125,1.019163467,1.019450562,1.031456234,1.097381885,1.00563392,1.000281697,1.012061624,0
0.148765919,0.051842669,0.052879183,0.630747424,5.73913,3.10136,3.33308,1.202654379,1.157289518,1.130760324,1.019960435,1.129753723,1.010688335,1.011284658,1.022432941,1.085601413,1.002424119,1.000590016,1.011620403,0
0.285436203,0.161903158,0.066166499,0.653542225,12.73281,9.78437,3.54391,1.244688365,1.183798358,1.142822933,1.044689014,1.146831471,1.033988991,1.035608622,1.046876937,1.103019109,1.002094329,1.001566391,1.012464297,0
0.12716043,0.040224218,0.047044489,0.631042595,3.76131,1.30063,3.18334,1.189970613,1.145682835,1.119819369,1.013139447,1.12078904,1.00450479,1.005374041,1.01570357,1.076462672,1.002530869,1.000865353,1.011148559,0
0.24465531,0.144049388,0.058780679,0.628423928,11.64621,9.84633,4.59415,1.203782252,1.16933154,1.144297809,1.041403501,1.153348611,1.034782176,1.037016032,1.051852524,1.108140695,1.010033597,1.00215877,1.016496562,0
0.103221732,0.058289919,0.084180106,0.63566821,11.95533,8.66315,4.13795,1.246476721,1.191549246,1.159051154,1.028059222,1.146237806,1.018003067,1.016638501,1.029575849,1.105884966,1.001475234,0.998659566,1.011368121,1
0.109475189,0.035747001,0.051130237,0.637967182,3.78254,0.72055,2.84723,1.225717516,1.167162479,1.126155688,1.013057302,1.119741622,1.002461318,1.003192801,1.012306828,1.074534482,0.999259199,1.000729687,1.009821337,0
0.122953762,0.053848363,0.060776175,0.626888599,6.42692,3.05285,3.93522,1.226046479,1.179806082,1.151885558,1.021992423,1.138090919,1.010327378,1.011033477,1.02395864,1.095506535,1.001923906,1.000698881,1.013491926,0
0.162397921,0.053359317,0.050495241,0.651433463,4.39391,1.38432,2.95394,1.23599409,1.175622619,1.127867112,1.015245976,1.116879758,1.004753669,1.005310331,1.015049976,1.07381305,0.999806943,1.000554029,1.010247594,0
0.133060614,0.04398698,0.052366742,0.633057779,4.20002,1.58885,2.72583,1.227249129,1.164012355,1.123818122,1.014500981,1.123709044,1.005436647,1.005293308,1.014902756,1.079486024,1.000396032,0.999857436,1.009414923,0
0.167686267,0.097746768,0.06709302,0.643823763,9.89457,6.80906,4.23886,1.253778934,1.193015815,1.154122655,1.03408461,1.145702952,1.023209022,1.024820308,1.038209454,1.103679716,1.003988884,1.001574738,1.014660183,0
0.171371322,0.067669702,0.063896838,0.63979535,8.82301,5.36982,3.98304,1.236673988,1.18140091,1.149103787,1.030388054,1.14115585,1.018277259,1.020574611,1.032271846,1.100496678,1.001828236,1.002256116,1.013743396,0
0.118214717,0.039806996,0.049382687,0.633182031,4.32298,1.50133,3.27044,1.203797451,1.150685966,1.121452552,1.015043338,1.122692644,1.005173609,1.005763294,1.016631034,1.076930356,1.001564166,1.000586649,1.011398454,0
0.104207674,0.046314522,0.051036556,0.634252977,4.79946,1.96263,3.57616,1.207049478,1.156415863,1.128030205,1.016674168,1.125501007,1.006751977,1.00728172,1.019292284,1.081848142,1.002575177,1.000526191,1.012456203,0
0.125078174,0.040389827,0.046937607,0.632429043,4.06768,1.31703,3.22476,1.190821161,1.146111796,1.120719148,1.014229558,1.120428753,1.004563324,1.005149603,1.015914484,1.076981548,1.001661287,1.000583615,1.011299596,0
0.18298757,0.090952402,0.056222142,0.639664073,8.31088,5.31309,3.80123,1.205253417,1.161377661,1.136105351,1.029070403,1.135559746,1.018391661,1.020253742,1.031970582,1.093429435,1.002818251,1.001828453,1.013333692,0
0.245398773,0.165560131,0.071424027,0.674214643,13.14738,10.52354,5.22243,1.264214719,1.205920664,1.164107354,1.045792738,1.150072315,1.036321878,1.040739299,1.055344632,1.116232439,1.009133639,1.004262595,1.018356028,0
0.148384382,0.081943614,0.055558085,0.648468312,7.78657,5.41976,3.869,1.213301939,1.162547506,1.134717979,1.027236433,1.132855744,1.018801975,1.020347106,1.032662528,1.092067793,1.005282225,1.001516616,1.013604757,0
0.16408058,0.072081642,0.062416456,0.637744025,10.14829,6.76593,5.69502,1.220598816,1.179963603,1.154453216,1.03533712,1.148868951,1.023285239,1.0279007,1.043742228,1.108364111,1.008118233,1.004510434,1.019991482,0
0.187581831,0.113304462,0.051912675,0.635877334,9.76811,6.01469,3.95787,1.190965785,1.151630375,1.130391421,1.034768983,1.135720232,1.021126663,1.02345115,1.035522561,1.092040596,1.000728257,1.002276395,1.014098053,0
1.248384444,1.321760075,0.0353372,0.652642989,14.41651,12.47152,0.71623,1.123584604,1.09507809,1.083995552,1.055849298,1.123071429,1.047953122,1.048916548,1.050847062,1.078799907,0.995262358,1.00091934,1.002761517,0
0.095043037,0.045513567,0.076365945,0.629914896,9.3998,6.17742,3.57868,1.3236988,1.258637857,1.209465296,1.055647775,1.183531613,1.044688749,1.044468902,1.058533002,1.141339397,1.002733134,0.999789558,1.013252036,1
0.116266494,0.049570986,0.060100427,0.622370026,5.59135,2.51543,4.02463,1.223734614,1.178178188,1.150214505,1.019085295,1.138183222,1.00849686,1.008685075,1.02239611,1.093723021,1.00324881,1.00018663,1.013782145,0
0.077753033,0.029757334,0.057792848,0.63222438,5.87538,2.49455,3.54364,1.226560912,1.175066827,1.144389882,1.020178488,1.132098941,1.008468983,1.009326401,1.020749247,1.089023694,1.00055947,1.000850218,1.012177136,0
0.061674193,0.011498578,0.053924011,0.630695873,4.50495,1.46261,2.84524,1.222945443,1.165852722,1.130910527,1.015506473,1.1256759,1.00498227,1.005232686,1.014817983,1.083291909,0.999322023,1.000249174,1.009786951,0
0.10450658,0.037323778,0.053630131,0.638307577,4.89384,1.8855,3.44159,1.222380629,1.164403438,1.129262171,1.016894982,1.125651311,1.006442395,1.007281857,1.018418237,1.082408611,1.001497948,1.000834089,1.011899183,0
0.132070055,0.055507704,0.058527585,0.634851409,6.37179,3.16378,3.99333,1.22685871,1.171691008,1.140922163,1.0219153,1.134467457,1.010762833,1.011428071,1.02468302,1.092389009,1.002708365,1.000658154,1.013771962,0
0.11490279,0.040673554,0.055646529,0.601082369,5.8375,2.34983,4.21586,1.210694921,1.173813597,1.148692403,1.020140434,1.14212571,1.008010943,1.009982549,1.022709878,1.0910729,1.002518716,1.001955937,1.014582118,0
0.127676038,0.042558679,0.046945458,0.636731907,3.92711,0.948,2.62282,1.198787576,1.14543945,1.114209343,1.013719912,1.116638539,1.003277856,1.003497942,1.012459654,1.072411275,0.998756798,1.000219367,1.0091518,0
0.084907176,0.035569222,0.052408831,0.640632902,6.00497,3.22655,3.6312,1.207268285,1.157247933,1.129783135,1.020934685,1.127479089,1.011140574,1.012395068,1.023978958,1.085501698,1.002981849,1.001240672,1.012696933,0
0.144868944,0.055027738,0.054132952,0.626636698,6.39848,4.37912,3.18827,1.20237648,1.156819833,1.131078502,1.02229836,1.134324045,1.015154352,1.015207577,1.026479816,1.088511834,1.004090251,1.000052431,1.011156397,0
0.21886039,0.140147443,0.062729721,0.643973252,10.38751,7.50583,3.79062,1.227902906,1.173428515,1.142194267,1.036236551,1.143301494,1.025923289,1.030532425,1.039532715,1.102532006,1.003180899,1.004492671,1.013265539,0
0.198222966,0.105586102,0.060974825,0.661799146,9.45457,7.1433,4.33235,1.249431848,1.190436665,1.148423753,1.032975938,1.137562105,1.024715381,1.028290244,1.04030927,1.102519437,1.007099228,1.00348864,1.015217775,0
0.286198677,0.228287508,0.077830863,0.671427609,17.78671,15.56071,4.93096,1.261933375,1.203709009,1.16557882,1.06296199,1.165066445,1.054651684,1.059918758,1.073238363,1.123345592,1.009667677,1.004994136,1.017623524,0
0.171052632,0.165204678,0.049244273,0.636069077,10.42262,8.15633,3.72631,1.180771798,1.148273596,1.125686575,1.037639045,1.137970059,1.029215719,1.033052848,1.043139045,1.090067096,1.005300495,1.003728206,1.013528093,0
0.557087283,0.402217019,0.087393366,0.664647976,28.85515,25.70023,2.9711,1.22424001,1.178286667,1.1599882,1.107433899,1.190424743,1.094576519,1.101117335,1.106676489,1.146845153,0.999316067,1.005975658,1.011054476,0
0.530217364,0.38572685,0.074072075,0.658638995,27.94168,25.25742,1.52857,1.192370211,1.157640008,1.143560322,1.106316927,1.180921337,1.095131801,1.095784156,1.101473361,1.135726107,0.9956219,1.000595686,1.005790681,0
0.097309979,0.051987523,0.077042603,0.630870304,9.8093,6.58057,3.5615,1.294280188,1.233637514,1.190181395,1.039451739,1.161836683,1.026962443,1.026630071,1.041145861,1.119766507,1.001629823,0.999676355,1.013811039,1
0.114564362,0.037208938,0.055910618,0.649661739,4.11852,1.19602,2.81366,1.257867298,1.197329353,1.139598972,1.014082624,1.120621943,1.004049137,1.003241012,1.013705363,1.078756206,0.999627977,0.999195134,1.009617284,0
0.097543421,0.033145823,0.057221355,0.643070098,4.23255,1.35221,2.93944,1.256159753,1.192939445,1.14111658,1.014438839,1.124243018,1.004568018,1.003678796,1.014643404,1.082196914,1.000201653,0.999114821,1.010029571,0
0.105939367,0.033810436,0.051140562,0.644697208,3.7037,1.06923,2.23432,1.236385285,1.176017528,1.129199047,1.012790754,1.116740714,1.0036593,1.002208133,1.011393089,1.072408653,0.998619986,0.998554123,1.007705591,0
0.106916605,0.051959472,0.056079867,0.637640405,5.21992,2.16299,3.4138,1.231572344,1.171701367,1.133636845,1.017945811,1.12814133,1.007358907,1.007375941,1.019196263,1.084687025,1.001228407,1.000016909,1.011750882,0
0.104481835,0.037003983,0.052797372,0.636213655,4.51806,1.69842,3.15127,1.220399463,1.162516238,1.127884828,1.015603152,1.124472142,1.00580894,1.0058377,1.016767643,1.080374375,1.0011466,1.000028594,1.010895412,0
0.160942964,0.062524605,0.051218338,0.648940566,5.11222,2.17782,2.79543,1.237819332,1.176718776,1.128656609,1.017780071,1.119444103,1.007497839,1.007668074,1.017288383,1.075358055,0.999516902,1.000168968,1.009717683,0
